city,district,lon,lat
台中市,新社区,120.8416612,24.180949
台中市,中区,120.690908,24.14484938
台中市,南屯区,120.6282128,24.14475693
台中市,神冈区,120.6836127,24.26882555
台中市,沙鹿区,120.5940545,24.23763813
台中市,丰原区,120.7479144,24.25337121
台中市,大里区,120.7028836,24.09916005
台中市,龙井区,120.5344724,24.20876557
台中市,西区,120.6662491,24.14590103
台中市,南区,120.6644759,24.1201095
台中市,西屯区,120.6441619,24.1681356
台中市,太平区,120.7836687,24.11815931
台中市,北屯区,120.7466109,24.18730277
台中市,大雅区,120.6513787,24.23014051
台中市,石冈区,120.8007652,24.26805738
台中市,北区,120.6833344,24.15806169
台中市,大甲区,120.6465487,24.38056164
台中市,梧栖区,120.5419444,24.25793238
台中市,东势区,120.8503652,24.25283293
台中市,和平区,121.150732,24.27955689
台中市,雾峰区,120.7305205,24.04674241
台中市,乌日区,120.6395238,24.08710863
台中市,后里区,120.7249254,24.31304312
台中市,潭子区,120.7154976,24.21313365
台中市,大肚区,120.5645652,24.14782482
台中市,外埔区,120.6753127,24.33863155
台中市,清水区,120.591795,24.29473891
台中市,大安区,120.6044447,24.36800068
台南市,台南市,120.1748534,22.99280496
台南市,安定区,120.2402305,23.1036846
台南市,大内区,120.4093087,23.14837314
台南市,东山区,120.4545327,23.28201941
台南市,下营区,120.2753235,23.23456692
台南市,山上区,120.3632201,23.1069299
台南市,永康区,120.2647294,23.0309091
台南市,新营区,120.3059304,23.30494576
台南市,白河区,120.4683017,23.35498633
台南市,盐水区,120.2588461,23.30172459
台南市,归仁区,120.30355,22.94999621
台南市,龙崎区,120.3755172,22.96723937
台南市,关庙区,120.3442083,22.95923424
台南市,仁德区,120.253476,22.9449752
台南市,学甲区,120.1947473,23.25563507
台南市,善化区,120.3092858,23.14366936
台南市,新市区,120.3028666,23.08658697
台南市,佳里区,120.1890462,23.17049599
台南市,新化区,120.3214676,23.04130688
台南市,西港区,120.2108393,23.12914125
台南市,麻豆区,120.2518255,23.18615194
台南市,安南区,120.1632396,23.05247729
台南市,后壁区,120.3590948,23.36580644
台南市,柳营区,120.3654964,23.27254452
台南市,玉井区,120.4706554,23.12739855
台南市,官田区,120.3585637,23.1946169
台南市,东区,120.2295757,22.98051304
台南市,六甲区,120.3904961,23.23088216
台南市,中西区,120.2043438,22.99837589
台南市,北区,120.2016099,23.010416
台南市,楠西区,120.527304,23.18225614
台南市,南化区,120.5545534,23.11877786
台南市,左镇区,120.4228982,23.02955288
台南市,南区,120.1826114,22.95085417
台南市,安平区,120.1748534,22.99280496
台南市,北门区,120.1378511,23.28153327
台南市,七股区,120.1121611,23.12732734
台南市,将军区,120.1389809,23.21183762
桃园市,桃园市,121.3101871,25.00394969
桃园市,平镇市,121.2244832,24.92460847
桃园市,杨梅市,121.1396555,24.92165362
桃园市,八德市,121.2949359,24.93178357
桃园市,桃园区,121.3101871,25.00394969
桃园市,龟山乡,121.367533,25.02756849
桃园市,复兴乡,121.3859894,24.73305359
桃园市,芦竹乡,121.2936151,25.06406683
桃园市,观音乡,121.1271103,25.02933995
桃园市,龙潭乡,121.2223369,24.85403473
桃园市,大溪镇,121.29671,24.88442831
桃园市,大园乡,121.2223756,25.06738556
桃园市,新屋乡,121.0790757,24.97604297
桃园市,中坜市,121.225309,24.9832868
基隆市,基隆,121.7378371,25.12484475
新竹市,新竹市,120.9546544,24.79206057
嘉义市,嘉义市,120.4231544,23.46516156
新竹县,新竹县,121.0894256,24.74759115
宜兰县,宜兰县,121.7362196,24.68599761
苗栗县,苗栗县,120.8559116,24.52000252
彰化县,彰化县,120.5037064,23.96467421
云林县,云林县,120.3749967,23.6930113
南投县,南投县,120.8446101,23.86884417
嘉义县,嘉义县,120.4231544,23.46516156
屏东县,屏东县,120.6015358,22.50068845
台东县,台东县,121.1238524,22.79065274
花莲县,花莲县,121.4435631,23.6988514
澎湖县,澎湖县,119.5472548,23.49781077
